"subject_id","law_id","department","law_name"
"99110691","32201",Член СФ,"Об особенностях исполнения судебных актов, актов других органов и должностных лиц, а также возврата просроченной задолженности в период распространения новой коронавирусной инфекции"
"99100713","32201",Депутат ГД,"Об особенностях исполнения судебных актов, актов других органов и должностных лиц, а также возврата просроченной задолженности в период распространения новой коронавирусной инфекции"
"6230800","32170",Правительство РФ,"О внесении изменений в отдельные законодательные акты Российской Федерации в целях принятия неотложных мер, направленных на обеспечение устойчивого развития экономики и предотвращение последствий распространения новой коронавирусной инфекции"
"99100248","32160",Депутат ГД,"О внесении изменений в Бюджетный кодекс Российской Федерации и Федеральный закон ""О приостановлении действия отдельных положений Бюджетного кодекса Российской Федерации и установлении особенностей исполнения бюджетов бюджетной системы Российской Федерации в 2020 году"""
"99112892","32141",Депутат ГД,"О внесении изменений в Федеральный закон ""Об информации, информационных технологиях и о защите информации"""
"99113317","32141",Депутат ГД,"О внесении изменений в Федеральный закон ""Об информации, информационных технологиях и о защите информации"""
"99112802","32141",Депутат ГД,"О внесении изменений в Федеральный закон ""Об информации, информационных технологиях и о защите информации"""
"99112761","32141",Депутат ГД,"О внесении изменений в Федеральный закон ""Об информации, информационных технологиях и о защите информации"""
"99112772","32141",Депутат ГД,"О внесении изменений в Федеральный закон ""Об информации, информационных технологиях и о защите информации"""
"99100784","32141",Депутат ГД,"О внесении изменений в Федеральный закон ""Об информации, информационных технологиях и о защите информации"""
"99111707","32141",Член СФ,"О внесении изменений в Федеральный закон ""Об информации, информационных технологиях и о защите информации"""
"99112753","32141",Депутат ГД,"О внесении изменений в Федеральный закон ""Об информации, информационных технологиях и о защите информации"""
"99112859","32141",Депутат ГД,"О внесении изменений в Федеральный закон ""Об информации, информационных технологиях и о защите информации"""
"99107919","32141",Член СФ,"О внесении изменений в Федеральный закон ""Об информации, информационных технологиях и о защите информации"""
"99111912","32129",Депутат ГД,"О внесении изменения в статью 1 Федерального закона ""О защите населения и территорий от чрезвычайных ситуаций природного и техногенного характера"" в части отнесения режимов повышенной готовности и чрезвычайной ситуации к обстоятельствам непреодолимой силы"
"99111830","32129",Депутат ГД,"О внесении изменения в статью 1 Федерального закона ""О защите населения и территорий от чрезвычайных ситуаций природного и техногенного характера"" в части отнесения режимов повышенной готовности и чрезвычайной ситуации к обстоятельствам непреодолимой силы"
"99102119","32129",Депутат ГД,"О внесении изменения в статью 1 Федерального закона ""О защите населения и территорий от чрезвычайных ситуаций природного и техногенного характера"" в части отнесения режимов повышенной готовности и чрезвычайной ситуации к обстоятельствам непреодолимой силы"
"99100788","32129",Депутат ГД,"О внесении изменения в статью 1 Федерального закона ""О защите населения и территорий от чрезвычайных ситуаций природного и техногенного характера"" в части отнесения режимов повышенной готовности и чрезвычайной ситуации к обстоятельствам непреодолимой силы"
"99107891","32129",Депутат ГД,"О внесении изменения в статью 1 Федерального закона ""О защите населения и территорий от чрезвычайных ситуаций природного и техногенного характера"" в части отнесения режимов повышенной готовности и чрезвычайной ситуации к обстоятельствам непреодолимой силы"
"99113129","32129",Депутат ГД,"О внесении изменения в статью 1 Федерального закона ""О защите населения и территорий от чрезвычайных ситуаций природного и техногенного характера"" в части отнесения режимов повышенной готовности и чрезвычайной ситуации к обстоятельствам непреодолимой силы"
"99100886","32128",Депутат ГД,"О внесении изменений в статьи 5 и 15 Федерального закона ""О донорстве крови и ее компонентов"""
"99111048","32123",Депутат ГД,О внесении изменения в статью 217 Налогового кодекса Российской Федерации
"99110213","32123",Депутат ГД,О внесении изменения в статью 217 Налогового кодекса Российской Федерации
"99111823","32123",Депутат ГД,О внесении изменения в статью 217 Налогового кодекса Российской Федерации
"99113126","32123",Депутат ГД,О внесении изменения в статью 217 Налогового кодекса Российской Федерации
"99100750","32123",Депутат ГД,О внесении изменения в статью 217 Налогового кодекса Российской Федерации
"99113299","32123",Член СФ,О внесении изменения в статью 217 Налогового кодекса Российской Федерации
"99112835","32122",Депутат ГД,О внесении изменений в Федеральный закон «О животном мире» и Федеральный закон «Об охоте и о сохранении охотничьих ресурсов и о внесении изменений в отдельные законодательные акты Российской Федерации»
"99100886","32122",Депутат ГД,О внесении изменений в Федеральный закон «О животном мире» и Федеральный закон «Об охоте и о сохранении охотничьих ресурсов и о внесении изменений в отдельные законодательные акты Российской Федерации»
"99112522","32122",Член СФ,О внесении изменений в Федеральный закон «О животном мире» и Федеральный закон «Об охоте и о сохранении охотничьих ресурсов и о внесении изменений в отдельные законодательные акты Российской Федерации»
"99112893","32122",Депутат ГД,О внесении изменений в Федеральный закон «О животном мире» и Федеральный закон «Об охоте и о сохранении охотничьих ресурсов и о внесении изменений в отдельные законодательные акты Российской Федерации»
"99111904","32122",Депутат ГД,О внесении изменений в Федеральный закон «О животном мире» и Федеральный закон «Об охоте и о сохранении охотничьих ресурсов и о внесении изменений в отдельные законодательные акты Российской Федерации»
"99109900","32122",Депутат ГД,О внесении изменений в Федеральный закон «О животном мире» и Федеральный закон «Об охоте и о сохранении охотничьих ресурсов и о внесении изменений в отдельные законодательные акты Российской Федерации»
"99112817","32122",Депутат ГД,О внесении изменений в Федеральный закон «О животном мире» и Федеральный закон «Об охоте и о сохранении охотничьих ресурсов и о внесении изменений в отдельные законодательные акты Российской Федерации»
"99112877","32122",Депутат ГД,О внесении изменений в Федеральный закон «О животном мире» и Федеральный закон «Об охоте и о сохранении охотничьих ресурсов и о внесении изменений в отдельные законодательные акты Российской Федерации»
"99112790","32122",Депутат ГД,О внесении изменений в Федеральный закон «О животном мире» и Федеральный закон «Об охоте и о сохранении охотничьих ресурсов и о внесении изменений в отдельные законодательные акты Российской Федерации»
"99110033","32122",Депутат ГД,О внесении изменений в Федеральный закон «О животном мире» и Федеральный закон «Об охоте и о сохранении охотничьих ресурсов и о внесении изменений в отдельные законодательные акты Российской Федерации»
"99111804","32122",Депутат ГД,О внесении изменений в Федеральный закон «О животном мире» и Федеральный закон «Об охоте и о сохранении охотничьих ресурсов и о внесении изменений в отдельные законодательные акты Российской Федерации»
"99111912","32120",Депутат ГД,"О внесении изменений в статью 8 Федерального закона ""Об основах государственного регулирования торговой деятельности в Российской Федерации"""
"99113129","32120",Депутат ГД,"О внесении изменений в статью 8 Федерального закона ""Об основах государственного регулирования торговой деятельности в Российской Федерации"""
"99107891","32120",Депутат ГД,"О внесении изменений в статью 8 Федерального закона ""Об основах государственного регулирования торговой деятельности в Российской Федерации"""
"99111830","32120",Депутат ГД,"О внесении изменений в статью 8 Федерального закона ""Об основах государственного регулирования торговой деятельности в Российской Федерации"""
"99100788","32120",Депутат ГД,"О внесении изменений в статью 8 Федерального закона ""Об основах государственного регулирования торговой деятельности в Российской Федерации"""
"99102119","32120",Депутат ГД,"О внесении изменений в статью 8 Федерального закона ""Об основах государственного регулирования торговой деятельности в Российской Федерации"""
"99111830","32119",Депутат ГД,"О внесении изменения в статью 8 Федерального закона ""Об основах государственного регулирования торговой деятельности в Российской Федерации"" в части установления обязанности Правительства Российской Федерации устанавливать предельно допустимые розничные цены на отдельные виды социально значимых продовольственных товаров первой необходимости"
"99100788","32119",Депутат ГД,"О внесении изменения в статью 8 Федерального закона ""Об основах государственного регулирования торговой деятельности в Российской Федерации"" в части установления обязанности Правительства Российской Федерации устанавливать предельно допустимые розничные цены на отдельные виды социально значимых продовольственных товаров первой необходимости"
"99113129","32119",Депутат ГД,"О внесении изменения в статью 8 Федерального закона ""Об основах государственного регулирования торговой деятельности в Российской Федерации"" в части установления обязанности Правительства Российской Федерации устанавливать предельно допустимые розничные цены на отдельные виды социально значимых продовольственных товаров первой необходимости"
"99107891","32119",Депутат ГД,"О внесении изменения в статью 8 Федерального закона ""Об основах государственного регулирования торговой деятельности в Российской Федерации"" в части установления обязанности Правительства Российской Федерации устанавливать предельно допустимые розничные цены на отдельные виды социально значимых продовольственных товаров первой необходимости"
"99111912","32119",Депутат ГД,"О внесении изменения в статью 8 Федерального закона ""Об основах государственного регулирования торговой деятельности в Российской Федерации"" в части установления обязанности Правительства Российской Федерации устанавливать предельно допустимые розничные цены на отдельные виды социально значимых продовольственных товаров первой необходимости"
"99102119","32119",Депутат ГД,"О внесении изменения в статью 8 Федерального закона ""Об основах государственного регулирования торговой деятельности в Российской Федерации"" в части установления обязанности Правительства Российской Федерации устанавливать предельно допустимые розничные цены на отдельные виды социально значимых продовольственных товаров первой необходимости"
"99102119","32114",Депутат ГД,"О внесении изменений в статью 12 Федерального закона 
«О внесении изменений в отдельные законодательные акты Российской Федерации в части унификации содержания годовых отчетов государственных корпораций (компаний), 
публично-правовых компаний, а также в части установления особенностей регулирования корпоративных отношений в 2020 году 
и о приостановлении действия положений 
отдельных законодательных актов Российской Федерации» 
и о приостановлении действия отдельных положений 
законодательных актов Российской Федерации
"
"99100248","32113",Депутат ГД,"О внесении изменений в статью 5 Федерального закона ""О проведении эксперимента по развитию курортной инфраструктуры в Республике Крым, Алтайском крае, Краснодарском крае и Ставропольском крае"""
"99111707","32113",Член СФ,"О внесении изменений в статью 5 Федерального закона ""О проведении эксперимента по развитию курортной инфраструктуры в Республике Крым, Алтайском крае, Краснодарском крае и Ставропольском крае"""
"6230800","32111",Правительство РФ,"О внесении изменений в статью 4 Федерального закона ""О порядке учета доходов и расчета среднедушевого дохода семьи и дохода одиноко проживающего гражданина для признания их малоимущими и оказания им государственной социальной помощи"" и статью 4 Федерального закона ""О ежемесячных выплатах семьям, имеющим детей"""
"6230800","32110",Правительство РФ,О внесении изменений в часть вторую Налогового кодекса Российской Федерации
"6230800","32109",Правительство РФ,"О внесении изменений в статьи 2 и 11 Федерального закона ""Об индивидуальном (персонифицированном) учете в системе обязательного пенсионного страхования"""
"6230800","32106",Правительство РФ,"О внесении изменений в Бюджетный кодекс Российской Федерации и Федеральный закон ""О приостановлении действия отдельных положений Бюджетного кодекса Российской Федерации и установлении особенностей исполнения бюджетов бюджетной системы Российской Федерации в 2020 году"""
"99111883","32104",Депутат ГД,"О внесении изменений в статью 2 Федерального закона ""О внесении изменений в Кодекс Российской Федерации об административных правонарушениях и приостановлении действия отдельных положений статьи 14.5 Кодекса Российской Федерации об административных правонарушениях"""
"99111733","32090",Депутат ГД,"О внесении изменения в статью 29 Федерального закона ""О некоммерческих организациях"""
"99112860","32090",Депутат ГД,"О внесении изменения в статью 29 Федерального закона ""О некоммерческих организациях"""
"99111820","32090",Депутат ГД,"О внесении изменения в статью 29 Федерального закона ""О некоммерческих организациях"""
"99112010","32090",Депутат ГД,"О внесении изменения в статью 29 Федерального закона ""О некоммерческих организациях"""
"99112746","32090",Депутат ГД,"О внесении изменения в статью 29 Федерального закона ""О некоммерческих организациях"""
"99110934","32090",Депутат ГД,"О внесении изменения в статью 29 Федерального закона ""О некоммерческих организациях"""
"99100666","32090",Депутат ГД,"О внесении изменения в статью 29 Федерального закона ""О некоммерческих организациях"""
"99111950","32090",Депутат ГД,"О внесении изменения в статью 29 Федерального закона ""О некоммерческих организациях"""
"99112753","32090",Депутат ГД,"О внесении изменения в статью 29 Федерального закона ""О некоммерческих организациях"""
"99112649","32090",Депутат ГД,"О внесении изменения в статью 29 Федерального закона ""О некоммерческих организациях"""
"99112769","32090",Депутат ГД,"О внесении изменения в статью 29 Федерального закона ""О некоммерческих организациях"""
"99111854","32090",Депутат ГД,"О внесении изменения в статью 29 Федерального закона ""О некоммерческих организациях"""
"99112787","32090",Депутат ГД,"О внесении изменения в статью 29 Федерального закона ""О некоммерческих организациях"""
"99111064","32090",Депутат ГД,"О внесении изменения в статью 29 Федерального закона ""О некоммерческих организациях"""
"99112774","32090",Депутат ГД,"О внесении изменения в статью 29 Федерального закона ""О некоммерческих организациях"""
"99111844","32090",Депутат ГД,"О внесении изменения в статью 29 Федерального закона ""О некоммерческих организациях"""
"99109963","32090",Депутат ГД,"О внесении изменения в статью 29 Федерального закона ""О некоммерческих организациях"""
"99112896","32090",Депутат ГД,"О внесении изменения в статью 29 Федерального закона ""О некоммерческих организациях"""
"99112771","32090",Депутат ГД,"О внесении изменения в статью 29 Федерального закона ""О некоммерческих организациях"""
"99110933","32090",Депутат ГД,"О внесении изменения в статью 29 Федерального закона ""О некоммерческих организациях"""
"6230800","32075",Правительство РФ,Об особенностях исчисления пособий по временной нетрудоспособности и осуществления ежемесячных выплат в связи с рождением (усыновлением) первого или второго ребенка
"6230800","32073",Правительство РФ,О внесении изменений в отдельные законодательные акты Российской Федерации по вопросам предупреждения и ликвидации чрезвычайных ситуаций
"99111543","32061",Депутат ГД,"О внесении изменения в статью 13-3 Федерального закона ""О правовом положении иностранных граждан в Российской Федерации"""
"99100761","32071",Депутат ГД,О внесении изменений в Уголовный кодекс Российской Федерации и статьи 31 и 151  Уголовно-процессуального кодекса Российской Федерации
"99100829","32071",Депутат ГД,О внесении изменений в Уголовный кодекс Российской Федерации и статьи 31 и 151  Уголовно-процессуального кодекса Российской Федерации
"99102119","32067",Депутат ГД,О внесении изменений в Кодекс Российской Федерации об административных правонарушениях в части установления административной ответственности за завышение предельно допустимых цен на лекарственные препараты и (или) медицинские изделия
"99100788","32067",Депутат ГД,О внесении изменений в Кодекс Российской Федерации об административных правонарушениях в части установления административной ответственности за завышение предельно допустимых цен на лекарственные препараты и (или) медицинские изделия
"99107891","32067",Депутат ГД,О внесении изменений в Кодекс Российской Федерации об административных правонарушениях в части установления административной ответственности за завышение предельно допустимых цен на лекарственные препараты и (или) медицинские изделия
"99111912","32067",Депутат ГД,О внесении изменений в Кодекс Российской Федерации об административных правонарушениях в части установления административной ответственности за завышение предельно допустимых цен на лекарственные препараты и (или) медицинские изделия
"99111830","32067",Депутат ГД,О внесении изменений в Кодекс Российской Федерации об административных правонарушениях в части установления административной ответственности за завышение предельно допустимых цен на лекарственные препараты и (или) медицинские изделия
"99100248","32053",Депутат ГД,"О внесении изменений в Федеральный закон ""О приостановлении действия отдельных положений Бюджетного кодекса Российской Федерации и установлении особенностей исполнения федерального бюджета в 2020 году"""
"99102119","31983",Депутат ГД,О внесении изменений в отдельные законодательные акты Российской Федерации
"99112926","31983",Депутат ГД,О внесении изменений в отдельные законодательные акты Российской Федерации
"99112845","31983",Депутат ГД,О внесении изменений в отдельные законодательные акты Российской Федерации
"99112797","31983",Депутат ГД,О внесении изменений в отдельные законодательные акты Российской Федерации
"99100640","32017",Депутат ГД,О внесении изменения в Налоговый кодекс Российской Федерации в части оптимизации ставок налога на добавленную стоимость в целях восстановления и развития потенциала экономики Российской Федерации
"99112776","32017",Депутат ГД,О внесении изменения в Налоговый кодекс Российской Федерации в части оптимизации ставок налога на добавленную стоимость в целях восстановления и развития потенциала экономики Российской Федерации
"99100171","32017",Депутат ГД,О внесении изменения в Налоговый кодекс Российской Федерации в части оптимизации ставок налога на добавленную стоимость в целях восстановления и развития потенциала экономики Российской Федерации
"99105719","32017",Депутат ГД,О внесении изменения в Налоговый кодекс Российской Федерации в части оптимизации ставок налога на добавленную стоимость в целях восстановления и развития потенциала экономики Российской Федерации
"99112828","32017",Депутат ГД,О внесении изменения в Налоговый кодекс Российской Федерации в части оптимизации ставок налога на добавленную стоимость в целях восстановления и развития потенциала экономики Российской Федерации
"99103008","32017",Депутат ГД,О внесении изменения в Налоговый кодекс Российской Федерации в части оптимизации ставок налога на добавленную стоимость в целях восстановления и развития потенциала экономики Российской Федерации
"99112430","32017",Депутат ГД,О внесении изменения в Налоговый кодекс Российской Федерации в части оптимизации ставок налога на добавленную стоимость в целях восстановления и развития потенциала экономики Российской Федерации
"99111543","32017",Депутат ГД,О внесении изменения в Налоговый кодекс Российской Федерации в части оптимизации ставок налога на добавленную стоимость в целях восстановления и развития потенциала экономики Российской Федерации
"99111018","32017",Депутат ГД,О внесении изменения в Налоговый кодекс Российской Федерации в части оптимизации ставок налога на добавленную стоимость в целях восстановления и развития потенциала экономики Российской Федерации
"99112829","32017",Депутат ГД,О внесении изменения в Налоговый кодекс Российской Федерации в части оптимизации ставок налога на добавленную стоимость в целях восстановления и развития потенциала экономики Российской Федерации
"99100666","32017",Депутат ГД,О внесении изменения в Налоговый кодекс Российской Федерации в части оптимизации ставок налога на добавленную стоимость в целях восстановления и развития потенциала экономики Российской Федерации
"99100601","32017",Депутат ГД,О внесении изменения в Налоговый кодекс Российской Федерации в части оптимизации ставок налога на добавленную стоимость в целях восстановления и развития потенциала экономики Российской Федерации
"99112894","32017",Депутат ГД,О внесении изменения в Налоговый кодекс Российской Федерации в части оптимизации ставок налога на добавленную стоимость в целях восстановления и развития потенциала экономики Российской Федерации
"99107007","32017",Депутат ГД,О внесении изменения в Налоговый кодекс Российской Федерации в части оптимизации ставок налога на добавленную стоимость в целях восстановления и развития потенциала экономики Российской Федерации
"99104023","32017",Депутат ГД,О внесении изменения в Налоговый кодекс Российской Федерации в части оптимизации ставок налога на добавленную стоимость в целях восстановления и развития потенциала экономики Российской Федерации
"99111779","32017",Депутат ГД,О внесении изменения в Налоговый кодекс Российской Федерации в части оптимизации ставок налога на добавленную стоимость в целях восстановления и развития потенциала экономики Российской Федерации
"99112938","32017",Депутат ГД,О внесении изменения в Налоговый кодекс Российской Федерации в части оптимизации ставок налога на добавленную стоимость в целях восстановления и развития потенциала экономики Российской Федерации
"99111951","32017",Депутат ГД,О внесении изменения в Налоговый кодекс Российской Федерации в части оптимизации ставок налога на добавленную стоимость в целях восстановления и развития потенциала экономики Российской Федерации
"99110990","32017",Депутат ГД,О внесении изменения в Налоговый кодекс Российской Федерации в части оптимизации ставок налога на добавленную стоимость в целях восстановления и развития потенциала экономики Российской Федерации
"99103226","32017",Депутат ГД,О внесении изменения в Налоговый кодекс Российской Федерации в части оптимизации ставок налога на добавленную стоимость в целях восстановления и развития потенциала экономики Российской Федерации
"99110911","32017",Депутат ГД,О внесении изменения в Налоговый кодекс Российской Федерации в части оптимизации ставок налога на добавленную стоимость в целях восстановления и развития потенциала экономики Российской Федерации
"99112795","32017",Депутат ГД,О внесении изменения в Налоговый кодекс Российской Федерации в части оптимизации ставок налога на добавленную стоимость в целях восстановления и развития потенциала экономики Российской Федерации
"99110050","32017",Депутат ГД,О внесении изменения в Налоговый кодекс Российской Федерации в части оптимизации ставок налога на добавленную стоимость в целях восстановления и развития потенциала экономики Российской Федерации
"6230800","32008",Правительство РФ,"О внесении изменений в Федеральный закон ""О развитии малого и среднего предпринимательства в Российской Федерации"" и статьи 1 и 2 Федерального закона ""О внесении изменений в Федеральный закон ""О развитии малого и среднего предпринимательства в Российской Федерации"" в целях формирования единого реестра субъектов малого и среднего предпринимательства - получателей поддержки"""
"99112362","31999",Депутат ГД,О проведении эксперимента по организации и осуществлению дистанционного электронного голосования в городе федерального значения Москве
"99111067","31994",Депутат ГД,"О внесении изменений в Уголовный кодекс Российской Федерации в части усиления ответственности за невыполнение требований норм и правил по предупреждению и ликвидации чрезвычайных ситуаций и
невыполнение требований и мероприятий в области гражданской
обороны"
"99112790","31994",Депутат ГД,"О внесении изменений в Уголовный кодекс Российской Федерации в части усиления ответственности за невыполнение требований норм и правил по предупреждению и ликвидации чрезвычайных ситуаций и
невыполнение требований и мероприятий в области гражданской
обороны"
"99100790","31994",Депутат ГД,"О внесении изменений в Уголовный кодекс Российской Федерации в части усиления ответственности за невыполнение требований норм и правил по предупреждению и ликвидации чрезвычайных ситуаций и
невыполнение требований и мероприятий в области гражданской
обороны"
"99107891","31994",Депутат ГД,"О внесении изменений в Уголовный кодекс Российской Федерации в части усиления ответственности за невыполнение требований норм и правил по предупреждению и ликвидации чрезвычайных ситуаций и
невыполнение требований и мероприятий в области гражданской
обороны"
"99111063","31994",Депутат ГД,"О внесении изменений в Уголовный кодекс Российской Федерации в части усиления ответственности за невыполнение требований норм и правил по предупреждению и ликвидации чрезвычайных ситуаций и
невыполнение требований и мероприятий в области гражданской
обороны"
"99102119","31994",Депутат ГД,"О внесении изменений в Уголовный кодекс Российской Федерации в части усиления ответственности за невыполнение требований норм и правил по предупреждению и ликвидации чрезвычайных ситуаций и
невыполнение требований и мероприятий в области гражданской
обороны"
"99111830","31994",Депутат ГД,"О внесении изменений в Уголовный кодекс Российской Федерации в части усиления ответственности за невыполнение требований норм и правил по предупреждению и ликвидации чрезвычайных ситуаций и
невыполнение требований и мероприятий в области гражданской
обороны"
"99111912","31994",Депутат ГД,"О внесении изменений в Уголовный кодекс Российской Федерации в части усиления ответственности за невыполнение требований норм и правил по предупреждению и ликвидации чрезвычайных ситуаций и
невыполнение требований и мероприятий в области гражданской
обороны"
"99112003","31994",Депутат ГД,"О внесении изменений в Уголовный кодекс Российской Федерации в части усиления ответственности за невыполнение требований норм и правил по предупреждению и ликвидации чрезвычайных ситуаций и
невыполнение требований и мероприятий в области гражданской
обороны"
"99113129","31994",Депутат ГД,"О внесении изменений в Уголовный кодекс Российской Федерации в части усиления ответственности за невыполнение требований норм и правил по предупреждению и ликвидации чрезвычайных ситуаций и
невыполнение требований и мероприятий в области гражданской
обороны"
"99100713","31989",Депутат ГД,"О внесении изменений в статью 60 Федерального закона ""Об обращении лекарственных средств"" и статью 38 Федерального закона ""Об основах охраны здоровья граждан в Российской Федерации"""
"99100749","31989",Депутат ГД,"О внесении изменений в статью 60 Федерального закона ""Об обращении лекарственных средств"" и статью 38 Федерального закона ""Об основах охраны здоровья граждан в Российской Федерации"""
"99100829","31989",Депутат ГД,"О внесении изменений в статью 60 Федерального закона ""Об обращении лекарственных средств"" и статью 38 Федерального закона ""Об основах охраны здоровья граждан в Российской Федерации"""
"99112814","31989",Депутат ГД,"О внесении изменений в статью 60 Федерального закона ""Об обращении лекарственных средств"" и статью 38 Федерального закона ""Об основах охраны здоровья граждан в Российской Федерации"""
"99112362","31885",Депутат ГД,"О проведении эксперимента по установлению специального регулирования в целях создания необходимых условий для разработки и внедрения технологий искусственного интеллекта в субъекте Российской Федерации - городе федерального значения Москве и внесении изменений в статьи 6 и 10 Федерального закона ""О персональных данных"""
"99100145","31885",Депутат ГД,"О проведении эксперимента по установлению специального регулирования в целях создания необходимых условий для разработки и внедрения технологий искусственного интеллекта в субъекте Российской Федерации - городе федерального значения Москве и внесении изменений в статьи 6 и 10 Федерального закона ""О персональных данных"""
"99112936","31883",Депутат ГД,О продлении на 2020 год эксперимента по голосованию на цифровых избирательных участках на дополнительных выборах депутатов Государственной Думы Федерального Собрания Российской Федерации седьмого созыва и выборах в органы государственной власти субъектов Российской Федерации
"99112926","31883",Депутат ГД,О продлении на 2020 год эксперимента по голосованию на цифровых избирательных участках на дополнительных выборах депутатов Государственной Думы Федерального Собрания Российской Федерации седьмого созыва и выборах в органы государственной власти субъектов Российской Федерации
"99112175","31883",Депутат ГД,О продлении на 2020 год эксперимента по голосованию на цифровых избирательных участках на дополнительных выборах депутатов Государственной Думы Федерального Собрания Российской Федерации седьмого созыва и выборах в органы государственной власти субъектов Российской Федерации
"99112845","31883",Депутат ГД,О продлении на 2020 год эксперимента по голосованию на цифровых избирательных участках на дополнительных выборах депутатов Государственной Думы Федерального Собрания Российской Федерации седьмого созыва и выборах в органы государственной власти субъектов Российской Федерации
"99112797","31883",Депутат ГД,О продлении на 2020 год эксперимента по голосованию на цифровых избирательных участках на дополнительных выборах депутатов Государственной Думы Федерального Собрания Российской Федерации седьмого созыва и выборах в органы государственной власти субъектов Российской Федерации
"99113202","31883",Депутат ГД,О продлении на 2020 год эксперимента по голосованию на цифровых избирательных участках на дополнительных выборах депутатов Государственной Думы Федерального Собрания Российской Федерации седьмого созыва и выборах в органы государственной власти субъектов Российской Федерации
"99112120","31756",Депутат ГД,О внесении изменений в части первую и вторую Налогового кодекса Российской Федерации и отдельные законодательные акты Российской Федерации
"99112608","31756",Депутат ГД,О внесении изменений в части первую и вторую Налогового кодекса Российской Федерации и отдельные законодательные акты Российской Федерации
"99112886","31756",Депутат ГД,О внесении изменений в части первую и вторую Налогового кодекса Российской Федерации и отдельные законодательные акты Российской Федерации
"99109921","31756",Депутат ГД,О внесении изменений в части первую и вторую Налогового кодекса Российской Федерации и отдельные законодательные акты Российской Федерации
"99112018","31756",Депутат ГД,О внесении изменений в части первую и вторую Налогового кодекса Российской Федерации и отдельные законодательные акты Российской Федерации
"99112914","31756",Депутат ГД,О внесении изменений в части первую и вторую Налогового кодекса Российской Федерации и отдельные законодательные акты Российской Федерации
"99109956","31756",Депутат ГД,О внесении изменений в части первую и вторую Налогового кодекса Российской Федерации и отдельные законодательные акты Российской Федерации
"99100886","31756",Депутат ГД,О внесении изменений в части первую и вторую Налогового кодекса Российской Федерации и отдельные законодательные акты Российской Федерации
"99112732","31756",Депутат ГД,О внесении изменений в части первую и вторую Налогового кодекса Российской Федерации и отдельные законодательные акты Российской Федерации
"99112003","31756",Депутат ГД,О внесении изменений в части первую и вторую Налогового кодекса Российской Федерации и отдельные законодательные акты Российской Федерации
